playerId,playername,position,team,playerposition,playerteam,vor,points,actualPoints,overallECR,overallRank,positionRank,cost,salary,dropoff,adp,adpdiff,auctionValue,upper,lower,risk,sleeper
2553633,Thurston Armbrister,LB,JAC,LB,JAC,-115.9719,0,null,null,1145,257,null,null,0,null,null,0,0,0,null,null
2553915,Houston Bates,LB,WAS,LB,WAS,-115.9719,0,null,null,1145,257,null,null,0,null,null,null,0,0,null,null
2555505,Matt Judon,LB,BAL,LB,BAL,-115.9719,0,null,null,1145,257,null,null,0,null,null,0,0,0,null,null
2556148,Jatavis Brown,LB,SD,LB,SD,-115.9719,0,null,null,1145,257,null,null,0,null,null,0,0,0,null,null
2556376,Antwione Williams,LB,DET,LB,DET,-115.9719,0,null,null,1145,257,null,null,null,null,null,0,0,0,null,null
2532794,Robert Blanton,DB,BUF,DB,BUF,-116.0869,8.7,null,null,1182,253,null,null,0.05,null,null,0,8.7,8.7,null,null
2534822,Robert Golden,DB,PIT,DB,PIT,-116.1369,8.65,null,null,1183,254,null,null,0.125,null,null,null,8.65,8.65,null,null
2543608,Dexter McDougle,DB,NYJ,DB,NYJ,-116.1369,8.65,null,null,1183,254,null,null,0.325,null,null,null,8.65,8.65,null,null
2539262,Johnthan Banks,DB,TB,DB,TB,-116.3869,8.4,null,null,1185,256,null,null,0.175,null,null,null,8.4,8.4,null,null
238489,E.J. Biggers,DB,NE,DB,NE,-116.5369,8.25,null,null,1186,257,null,null,0.175,null,null,null,8.25,8.25,null,null
2541832,Jeff Heath,DB,DAL,DB,DAL,-116.5869,8.2,null,null,1187,258,null,null,0.35,null,null,null,8.2,8.2,null,null
2539663,Mike Gillislee,RB,BUF,RB,BUF,-116.6944,60.3936,null,249,1188,73,null,null,1.3613,261.53,926.47,1,95.0855,12.7459,6.3632,6
2553438,Mykkele Thompson,DB,NYG,DB,NYG,-116.8369,7.95,null,null,1189,259,null,null,0.225,null,null,null,7.95,7.95,null,null
2556371,Brandon Williams,DB,ARI,DB,ARI,-117.0369,7.75,null,null,1190,260,null,null,0.1,null,null,0,7.75,7.75,null,null
2552259,Josh Shaw,DB,CIN,DB,CIN,-117.0869,7.7,null,null,1191,261,null,null,0.125,null,null,null,7.7,7.7,null,null
2541754,Steven Terrell,DB,SEA,DB,SEA,-117.1869,7.6,null,null,1192,262,null,null,0.1,null,null,null,7.6,7.6,null,null
2553665,Brandon King,DB,NE,DB,NE,-117.2369,7.55,null,null,1193,263,null,null,0.1,null,null,null,7.55,7.55,null,null
2533542,Josh Robinson,DB,TB,DB,TB,-117.3369,7.45,null,null,1194,264,null,null,0.15,null,null,null,7.45,7.45,null,null
2553655,Anthony Harris,DB,MIN,DB,MIN,-117.3369,7.45,null,null,1194,265,null,null,0.35,null,null,null,7.45,7.45,null,null
2534566,Antwon Blake,DB,TEN,DB,TEN,-117.6369,7.15,null,null,1196,266,null,null,0.1,null,null,0,7.15,7.15,null,null
2539266,Daimion Stafford,DB,TEN,DB,TEN,-117.7369,7.05,null,null,1197,267,null,null,0.025,null,null,null,7.05,7.05,null,null
2541629,Darryl Morris,DB,NYJ,DB,NYJ,-117.7369,7.05,null,null,1197,267,null,null,0.125,null,null,null,7.05,7.05,null,null
2541154,Don Jones,DB,CLE,DB,CLE,-117.7869,7,null,null,1199,269,null,null,0.25,null,null,null,7,7,null,null
2555334,Jared Goff,QB,LA,QB,LA,-117.9146,172.2618,null,319,1200,31,null,null,53.7347,161.77,1038.23,5,180.8393,0,7.4066,5
2543664,Terrance West,RB,BAL,RB,BAL,-117.9234,59.1646,null,206,1201,74,null,null,0.8144,167.96,1033.04,2,97.1179,8.34,7.3482,1
2539932,Jamar Taylor,DB,CLE,DB,CLE,-117.9369,6.85,null,null,1202,270,null,null,0.3,null,null,null,6.85,6.85,null,null
2543656,Ed Reynolds,DB,PHI,DB,PHI,-118.1369,6.65,null,null,1203,271,null,null,0.2,null,null,null,6.65,6.65,null,null
2552375,Cameron Artis-Payne,RB,CAR,RB,CAR,-118.1881,58.8999,null,211,1204,75,null,null,1.3776,208,996,1,94.2376,15.4109,9.2174,9
2552468,Maxx Williams,TE,BAL,TE,BAL,-118.3184,57.2161,null,243,1205,46,null,null,0.995,225.31,979.69,1,77.9943,27.1832,5.6911,null
2541688,Marcus Burley,DB,SEA,DB,SEA,-118.3369,6.45,null,null,1206,272,null,null,0.0722,null,null,null,6.45,6.45,null,null
2543501,Aaron Colvin,DB,JAC,DB,JAC,-118.3369,6.45,null,null,1206,272,null,null,0.1722,null,null,1,6.45,6.45,null,null
2556367,William Jackson,DB,CIN,DB,CIN,-118.4813,6.3056,null,null,1208,274,null,null,0.2056,null,null,0,7.1366,4.6,null,null
2508121,Josh Thomas,DB,DAL,DB,DAL,-118.5369,6.25,null,null,1209,275,null,null,0.45,null,null,null,6.25,6.25,null,null
2507597,Colt Anderson,DB,BUF,DB,BUF,-118.8369,5.95,null,null,1210,276,null,null,0.4,null,null,null,5.95,5.95,null,null
2552656,J.J. Nelson,WR,ARI,WR,ARI,-119.034,62.8877,null,315,1211,100,null,null,0.8616,239.89,971.11,1,78.3197,43.7943,5.8519,null
2555415,Austin Hooper,TE,ATL,TE,ATL,-119.0585,56.476,null,229,1212,47,null,null,1.0247,203.11,1008.89,1,80.2959,10.16,8.1877,2
2552570,Craig Mager,DB,SD,DB,SD,-119.1369,5.65,null,null,1213,277,null,null,0.225,null,null,null,5.65,5.65,null,null
2555230,Kenyan Drake,RB,MIA,RB,MIA,-119.2874,57.8006,null,209,1214,76,null,null,1.0942,204.3,1009.7,3,95.7019,9.41,8.5681,5
2550338,Brian Dixon,DB,NO,DB,NO,-119.3369,5.45,null,null,1215,278,null,null,0.075,null,null,null,5.45,5.45,null,null
2553353,Darryl Roberts,DB,NE,DB,NE,-119.3869,5.4,null,null,1216,279,null,null,0.075,null,null,null,5.4,5.4,null,null
2552587,Alex Carter,DB,DET,DB,DET,-119.4369,5.35,null,null,1217,280,null,null,0.15,null,null,null,5.35,5.35,null,null
2541141,Marcus Cromartie,DB,SF,DB,SF,-119.4869,5.3,null,null,1218,281,null,null,0.275,null,null,null,5.3,5.3,null,null
2543794,Crockett Gillmore,TE,BAL,TE,BAL,-119.5683,55.9663,null,334,1219,48,null,null,2.626,null,null,0,86.4454,19.1726,8.1144,4
2552696,James Sample,DB,JAC,DB,JAC,-119.6869,5.1,null,null,1220,282,null,null,0.175,null,null,0,5.1,5.1,null,null
2543750,Jeff Janis,WR,GB,WR,GB,-119.8045,62.1172,null,227,1221,101,null,null,1.308,212.06,1008.94,1,88.2294,34.27,4.9956,33
2552265,Steven Nelson,DB,KC,DB,KC,-119.8369,4.95,null,null,1222,283,null,null,0.05,null,null,null,4.95,4.95,null,null
2543600,Alfred Blue,RB,HOU,RB,HOU,-119.844,57.244,null,257,1223,77,null,null,1.5067,261.53,961.47,1,77.0748,22.5559,5.324,null
2532965,Trevin Wade,DB,NYG,DB,NYG,-119.8869,4.9,null,null,1224,284,null,null,0.125,null,null,null,4.9,4.9,null,null
2543557,Demetri Goodson,DB,GB,DB,GB,-119.8869,4.9,null,null,1224,284,null,null,0.425,null,null,null,4.9,4.9,null,null
2530700,Dontrelle Inman,WR,SD,WR,SD,-119.9866,61.9351,null,261,1226,102,null,null,2.9592,null,null,0,114.9964,18.181,11.6813,2
2507463,Connor Barth,K,NO,K,NO,-120.0059,35.0881,null,null,1227,34,null,null,6.1386,null,null,0,62.6469,-1.5345,6.2735,null
2543775,Dezmen Southward,DB,IND,DB,IND,-120.1369,4.65,null,null,1228,286,null,null,0.4,null,null,null,4.65,4.65,null,null
2553444,Tevin Mitchel,DB,IND,DB,IND,-120.4869,4.3,null,null,1229,287,null,null,0.125,null,null,null,4.3,4.3,null,null
2533345,Winston Guy,DB,IND,DB,IND,-120.5869,4.2,null,null,1230,288,null,null,0.2,null,null,null,4.2,4.2,null,null
2495288,Virgil Green,TE,DEN,TE,DEN,-120.5982,54.9363,null,279,1231,49,null,null,4.1914,248.17,982.83,0,71.393,39.0358,6.1191,null
2508004,Anthony Levine,DB,BAL,DB,BAL,-120.6369,4.15,null,null,1232,289,null,null,0.3,null,null,null,4.15,4.15,null,null
2555234,Tyler Ervin,RB,HOU,RB,HOU,-120.9194,56.1686,null,237,1233,78,null,null,1.1964,220.83,1012.17,1,82.1854,2.98,10.1264,2
2552392,Jordan Richards,DB,NE,DB,NE,-120.9369,3.85,null,null,1234,290,null,null,0.075,null,null,null,3.85,3.85,null,null
2553672,Nick Marshall,DB,JAC,DB,JAC,-120.9369,3.85,null,null,1234,290,null,null,0.175,null,null,null,3.85,3.85,null,null
2543637,Terrance Mitchell,DB,HOU,DB,HOU,-121.0869,3.7,null,null,1236,292,null,null,0.05,null,null,null,3.7,3.7,null,null
2532972,Corey White,DB,BUF,DB,BUF,-121.1369,3.65,null,null,1237,293,null,null,0.1,null,null,null,3.65,3.65,null,null
2539338,B.W. Webb,DB,TEN,DB,TEN,-121.1369,3.65,null,null,1237,293,null,null,0.225,null,null,null,3.65,3.65,null,null
2555545,Will Redmond,DB,SF,DB,SF,-121.3369,3.45,null,null,1239,295,null,null,0.05,null,null,null,3.45,3.45,null,null
2540291,Kayvon Webster,DB,DEN,DB,DEN,-121.3869,3.4,null,null,1240,297,null,null,0.125,null,null,null,3.4,3.4,null,null
2549940,Lonnie Ballentine,DB,HOU,DB,HOU,-121.3869,3.4,null,null,1240,296,null,null,0.05,null,null,null,3.4,3.4,null,null
2552390,Derron Smith,DB,CIN,DB,CIN,-121.4869,3.3,null,null,1242,298,null,null,0.075,null,null,0,3.3,3.3,null,null
2550659,Tyler Patmon,DB,MIA,DB,MIA,-121.5369,3.25,null,null,1243,299,null,null,0.05,null,null,null,3.25,3.25,null,null
2543680,Antone Exum,DB,MIN,DB,MIN,-121.5869,3.2,null,null,1244,300,null,null,0.025,null,null,null,3.2,3.2,null,null
2552449,Tye Smith,DB,SEA,DB,SEA,-121.5869,3.2,null,null,1244,300,null,null,0.075,null,null,null,3.2,3.2,null,null
2533444,Randy Bullock,K,NYJ,K,NYJ,-121.6287,33.4653,null,null,1246,35,null,null,9.9021,null,null,null,67.7116,-2.5,9.9751,null
2532872,Asa Jackson,DB,ARI,DB,ARI,-121.6369,3.15,null,null,1247,302,null,null,0.05,null,null,null,3.15,3.15,null,null
2553525,Jacoby Glenn,DB,CHI,DB,CHI,-121.6869,3.1,null,null,1248,303,null,null,0.05,null,null,null,3.1,3.1,null,null
2555366,Deiondre Hall,DB,CHI,DB,CHI,-121.6869,3.1,null,null,1248,303,null,null,0.125,null,null,null,3.1,3.1,null,null
2533460,Robert Turbin,RB,IND,RB,IND,-121.7819,55.3061,null,324,1250,79,null,null,0.6781,null,null,0,77.8131,30.9049,6.4237,null
2552253,DJoun Smith,DB,IND,DB,IND,-121.7869,3,null,null,1251,305,null,null,0.05,null,null,null,3,3,null,null
2535132,Nate Ebner,DB,NE,DB,NE,-121.8369,2.95,null,null,1252,306,null,null,0.05,null,null,null,2.95,2.95,null,null
2553234,Dexter McDonald,DB,OAK,DB,OAK,-121.8369,2.95,null,null,1252,307,null,null,0.175,null,null,null,2.95,2.95,null,null
2552691,Charles Gaines,DB,CLE,DB,CLE,-121.9369,2.85,null,null,1254,308,null,null,0.15,null,null,null,2.85,2.85,null,null
2507793,Don Carey,DB,DET,DB,DET,-122.0869,2.7,null,null,1255,310,null,null,0.25,null,null,null,2.7,2.7,null,null
2543820,Brock Vereen,DB,NE,DB,NE,-122.0869,2.7,null,null,1255,309,null,null,0.1,null,null,null,2.7,2.7,null,null
2495159,Dwayne Harris,WR,NYG,WR,NYG,-122.2385,59.6832,null,null,1257,103,null,null,1.6414,null,null,1,79.4656,34.1506,5.6455,null
2550236,Deji Olatoye,DB,DAL,DB,DAL,-122.2869,2.5,null,null,1258,311,null,null,0.125,null,null,0,2.5,2.5,null,null
494289,Sherrick McManis,DB,CHI,DB,CHI,-122.3869,2.4,null,null,1259,312,null,null,0.1,null,null,null,2.4,2.4,null,null
2507918,Chris Maragos,DB,PHI,DB,PHI,-122.4369,2.35,null,null,1260,313,null,null,0.15,null,null,null,2.35,2.35,null,null
2539322,Christine Michael,RB,SEA,RB,SEA,-122.4498,54.6383,null,195,1261,80,null,null,0.5639,176.145,1084.855,1,89.3855,4.67,6.679,3
2533457,Alfred Morris,RB,DAL,RB,DAL,-122.4702,54.6178,null,202,1262,81,null,null,2.0601,179.365,1082.635,2,67.5678,37.4987,4.7621,null
2553821,Cody Riggs,DB,TEN,DB,TEN,-122.5369,2.25,null,null,1263,314,null,null,0.3,null,null,null,2.25,2.25,null,null
2541635,Jumal Rolle,DB,BAL,DB,BAL,-122.6369,2.15,null,null,1264,315,null,null,0.45,null,null,null,2.15,2.15,null,null
2508007,Marcus Sherels,DB,MIN,DB,MIN,-123.0369,1.75,null,null,1265,316,null,null,0.375,null,null,null,1.75,1.75,null,null
2508077,Teddy Williams,DB,CAR,DB,CAR,-123.1369,1.65,null,null,1266,317,null,null,0.6,null,null,null,1.65,1.65,null,null
4433,Marcel Reece,RB,OAK,RB,OAK,-123.557,53.531,null,null,1267,82,null,null,1.9629,null,null,null,71.8154,29.2975,6.0463,null
2552627,DeAndre Smelter,WR,SF,WR,SF,-123.6532,58.2686,null,286,1268,104,null,null,0.8158,237.52,1030.48,1,73.1259,40.5,6.9994,null
2553545,Isaiah Johnson,DB,DET,DB,DET,-123.6869,1.1,null,null,1269,318,null,null,0.15,null,null,null,1.1,1.1,null,null
2507791,Chris Clemons,DB,ARI,DB,ARI,-123.7869,1,null,null,1270,319,null,null,0.1,null,null,null,1,1,null,null
2495888,Marcedes Lewis,TE,JAC,TE,JAC,-123.7903,51.7442,null,null,1271,50,null,null,2.3258,null,null,0,65.6153,35.7,4.1098,null
2550022,Akeem Davis,DB,WAS,DB,WAS,-123.8869,0.9,null,null,1272,320,null,null,0.05,null,null,null,0.9,0.9,null,null
2553674,Tevin McDonald,DB,OAK,DB,OAK,-123.8869,0.9,null,null,1272,320,null,null,0.1,null,null,null,0.9,0.9,null,null
25,Ifo Ekpre-Olomu,DB,MIA,DB,MIA,-123.9869,0.8,null,null,1274,323,null,null,0.075,null,null,0,0.8,0.8,null,null
2530610,Darrin Walls,DB,DET,DB,DET,-123.9869,0.8,null,null,1274,322,null,null,2.2204E-16,null,null,null,0.8,0.8,null,null
2552257,Ifo Ekpre-Olomu,DB,MIA,DB,MIA,-123.9869,0.8,null,null,1274,323,null,null,0.175,null,null,0,0.8,0.8,null,null
2543475,Marqise Lee,WR,JAC,WR,JAC,-124.1067,57.815,null,312,1277,105,null,null,1.2153,267.08,1009.92,0,74.1415,47.05,6.9446,null
2553736,Denzel Rice,DB,PHI,DB,PHI,-124.1369,0.65,null,null,1278,325,null,null,0.125,null,null,null,0.65,0.65,null,null
2541309,Jonathan Meeks,DB,BUF,DB,BUF,-124.1869,0.6,null,null,1279,326,null,null,0.2,null,null,0,0.6,0.6,null,null
2543762,Keith McGill,DB,OAK,DB,OAK,-124.3369,0.45,null,null,1280,327,null,null,0.1,null,null,null,0.45,0.45,null,null
2550188,Jerome Couplin,DB,PHI,DB,PHI,-124.4369,0.35,null,null,1281,328,null,null,0.175,null,null,null,0.35,0.35,null,null
2552599,Lorenzo Doss,DB,DEN,DB,DEN,-124.4369,0.35,null,null,1281,328,null,null,0.35,null,null,0,0.35,0.35,null,null
1292,Charles Godfrey,DB,FA,DB,FA,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
71459,Jamarca Sanford,DB,NO,DB,NO,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
79527,Kyle Wilson,DB,NO,DB,NO,-124.7869,0,null,null,1283,330,null,null,0,null,null,0,0,0,null,null
494249,Javier Arenas,DB,FA,DB,FA,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
494283,Taylor Mays,DB,FA,DB,FA,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
496729,Crezdon Butler,DB,DET,DB,DET,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
1037916,Stevie Brown,DB,HOU,DB,HOU,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
2495126,Chykie Brown,DB,FA,DB,FA,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
2495130,Mario Butler,DB,BUF,DB,BUF,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
2495138,Chimdi Chekwa,DB,FA,DB,FA,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
2495142,Chris Culliver,DB,FA,DB,FA,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
2495147,Ras-I Dowling,DB,FA,DB,FA,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
2495297,Jeron Johnson,DB,FA,DB,FA,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
2495497,Cortez Allen,DB,FA,DB,FA,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
2495499,Brandon Harris,DB,TEN,DB,TEN,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
2495617,Leon Hall,DB,FA,DB,FA,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
2506347,Antrel Rolle,DB,FA,DB,FA,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
2506978,Cortland Finnegan,DB,FA,DB,FA,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
2507253,Alan Ball,DB,CHI,DB,CHI,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
2507469,Mike Jenkins,DB,ARI,DB,ARI,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
2507559,Tony Carter,DB,FA,DB,FA,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
2507834,Sergio Brown,DB,FA,DB,FA,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
2530859,Brandian Ross,DB,DEN,DB,DEN,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
2531177,Sterling Moore,DB,BUF,DB,BUF,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
2532796,Omar Bolden,DB,FA,DB,FA,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
2534861,Isaiah Frey,DB,FA,DB,FA,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
2535693,Johnson Bademosi,DB,DET,DB,DET,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
2539251,Melvin White,DB,MIN,DB,MIN,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
2539300,Leon McFadden,DB,FA,DB,FA,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
2539667,Phillip Thomas,DB,FA,DB,FA,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
2539670,Sheldon Price,DB,FA,DB,FA,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
2539966,Earl Wolff,DB,FA,DB,FA,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
2541200,Rashaan Melvin,DB,FA,DB,FA,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
2541204,Jeremy Harris,DB,FA,DB,FA,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
2541577,Josh Aubrey,DB,FA,DB,FA,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
2543549,Vinnie Sunseri,DB,NO,DB,NO,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
2543624,Jabari Price,DB,MIN,DB,MIN,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
2543626,Brandon Dixon,DB,FA,DB,FA,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
2543685,Jonathan Dowling,DB,FA,DB,FA,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
2543736,Stanley Jean-Baptiste,DB,FA,DB,FA,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
2549883,Marcus Ball,DB,FA,DB,FA,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
2550228,Dewey McDonald,DB,IND,DB,IND,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
2550401,Ryan Smith,DB,TB,DB,TB,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
2550456,Chris Davis,DB,SD,DB,SD,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
2552440,Doran Grant,DB,FA,DB,FA,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
2552442,Gerod Holliman,DB,PIT,DB,PIT,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
2553229,Cedric Thompson,DB,NE,DB,NE,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
2553355,Randall Evans,DB,PHI,DB,PHI,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
2553455,Ryan Murphy,DB,SEA,DB,SEA,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
2553458,Taurean Nixon,DB,DEN,DB,DEN,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
2553607,Robenson Therezie,DB,ATL,DB,ATL,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
2553710,Deshazor Everett,DB,WAS,DB,WAS,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
2555173,Eric Murray,DB,KC,DB,KC,-124.7869,0,null,null,1283,330,null,null,0,null,null,0,0,0,null,null
2555313,Juston Burris,DB,NYJ,DB,NYJ,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
2555372,K.J. Dillon,DB,HOU,DB,HOU,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
2555378,Tavon Young,DB,BAL,DB,BAL,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
2555394,Daryl Worley,DB,CAR,DB,CAR,-124.7869,0,null,null,1283,330,null,null,0,null,null,0,0,0,null,null
2555540,Derrick Kindred,DB,CLE,DB,CLE,-124.7869,0,null,null,1283,330,null,null,0,null,null,0,0,0,null,null
2555546,Rashard Robinson,DB,SF,DB,SF,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
2555548,Zack Sanchez,DB,CAR,DB,CAR,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
2555551,LeShaun Sims,DB,TEN,DB,TEN,-124.7869,0,null,null,1283,330,null,null,0,null,null,null,0,0,null,null
2556277,Marqui Christian,DB,ARI,DB,ARI,-124.7869,0,null,null,1283,330,null,null,null,null,null,null,0,0,null,null
2552411,Dezmin Lewis,WR,BUF,WR,BUF,-124.8312,57.0905,null,null,1345,106,null,null,1.6832,null,null,0,75.7877,24.2485,10.447,null
2542022,Khiry Robinson,RB,NYJ,RB,NYJ,-125.5037,51.5843,null,254,1346,83,null,null,1.3285,267.19,1078.81,0,72.4015,35.13,6.7585,null
2543502,Tre Mason,RB,LA,RB,LA,-125.5361,51.5519,null,308,1347,84,null,null,2.9596,null,null,0,77.4811,0.6591,8.2055,null
2552401,MyCole Pruitt,TE,MIN,TE,MIN,-125.789,49.7455,null,null,1348,51,null,null,1.7212,null,null,0,71.8672,4.5307,9.5117,null
2543828,Quincy Enunwa,WR,NYJ,WR,NYJ,-125.8127,56.109,null,null,1349,107,null,null,1.4501,null,null,0,74.8895,30.9,5.4175,null
2552586,Tyler Kroft,TE,CIN,TE,CIN,-126.4432,49.0913,null,null,1350,52,null,null,2.4867,null,null,0,66.9445,20.52,6.2165,null
2552429,Ty Montgomery,WR,GB,WR,GB,-127.216,54.7057,null,271,1351,108,null,null,0.2276,248.27,1102.73,1,78.6213,28.28,6.0415,null
2553913,Tyrell Williams,WR,SD,WR,SD,-127.3095,54.6122,null,316,1352,109,null,null,0.6068,233.54,1118.46,0,77.0707,22.4,7.0834,null
2543746,Josh Huff,WR,PHI,WR,PHI,-127.5776,54.3441,null,null,1353,110,null,null,0.7307,null,null,0,65.7109,42.9912,6.2735,null
2543773,James White,RB,NE,RB,NE,-128.1284,48.9596,null,207,1354,85,null,null,1.3243,229.06,1124.94,1,81.9185,11.52,6.6433,4
2532933,Brian Quick,WR,LA,WR,LA,-128.2551,53.6666,null,263,1355,111,null,null,0.7228,null,null,0,68.4171,38,4.5942,null
2495453,Andre Holmes,WR,OAK,WR,OAK,-128.3615,53.5602,null,null,1356,112,null,null,1.3119,null,null,0,67.6706,17.8526,4.5082,null
2495211,Niles Paul,TE,WAS,TE,WAS,-128.5771,46.9575,null,null,1357,53,null,null,1.5507,null,null,0,76.2816,17.15,5.7454,null
2495258,Matt Asiata,RB,MIN,RB,MIN,-128.8629,48.2251,null,null,1358,86,null,null,1.4814,null,null,0,66.1884,26.0044,5.4573,null
2552633,Jesse James,TE,PIT,TE,PIT,-129.2828,46.2517,null,252,1359,54,null,null,2.2831,230.62,1128.38,1,69.3173,19.28,8.4752,null
2553434,Devin Smith,WR,NYJ,WR,NYJ,-129.5943,52.3274,null,311,1360,113,null,null,0.5922,262.94,1097.06,0,76.3466,32.1469,7.7117,null
768,Steve Johnson,WR,SD,WR,SD,-129.7525,52.1693,null,null,1361,114,null,null,0.9299,null,null,1,112.6036,-0.2774,9.8451,1
2553631,Zach Zenner,RB,DET,RB,DET,-130.0424,47.0456,null,299,1362,87,null,null,1.0824,252.18,1109.82,1,68.8667,20.4255,5.598,null
80427,Darrius Heyward-Bey,WR,PIT,WR,PIT,-130.6206,51.3011,null,239,1363,115,null,null,0.9553,264.4,1098.6,0,64.2857,32.1783,4.4829,null
2540230,Kyle Juszczyk,RB,BAL,RB,BAL,-130.6461,46.4419,null,null,1364,88,null,null,3.3158,null,null,0,52.6731,36.4,8.2872,null
